source_file,sheet,fund_code,fund_desc,resp1_code,resp1_desc,resp2_code,resp2_desc,item_group_code,item_group_desc,item_code,item_desc,order_no,order_seq,gl_account,vendor,unpaid_grvs,post_dated_payments,commitments_balance,report_date
COM19.05.26.xlsx,PROG 3,,,R003,RAPID RESPONSE & PRIORITY PROGRM,R004,RAPID RESPONSE & PRIORITY PROGRM,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,,,,HARVEY WORLD TRAVEL E,0.0,0.0,9731.12,2026-05-19
COM19.05.26.xlsx,PROG 4,,,,"GOV, STATE CAPACITY & INSTIT DEV",R004,"GOV, STATE CAP&INST DEV SUP (DDG",I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,37210.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE & DEVEL - SUPPORT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,9750.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE & ADVISORY SERVIC,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,TELVEX 13,0.0,0.0,8100.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE STRATEGY & PLANNI,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,27000.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE DEVELOPMENT,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,CIRCLE SEVEN TRADING,0.0,0.0,33810.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,HUMAN RESOURCE DEVELOPMENT,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,MEPOONE TRADING,0.0,0.0,17424.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,HUMAN RESOURCE MANAGEMENT,R004,EMPLOYEE RELATIONS,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,18155.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,PROVINCIAL ICT - SUPPORT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,45960.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,STRATEGIC ICT SERVICES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,34666.67,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,,,,SASTROFLO,0.0,0.0,659583.19,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,SITA DATA LINES,,,,STATE INFORMATION TEC,0.0,0.0,398277397.99,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,ICT INFRASTRUCTURE,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,84000.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL ICT,R004,ICT APPLICATION & SYSTEMS,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,41000.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL SERVICES - SUPPORT,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,,,,CIRCLE SEVEN TRADING,0.0,0.0,16100.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL SERVICES - SUPPORT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,10000.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL LEGAL SERVICES,R004,LEGAL COMPLIANCE SERVICES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,15000.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL LEGAL SERVICES,R004,LEGISLATION,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,20000.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL LEGAL SERVICES,R004,LITIGATION,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,30000.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL INTERGRITY UNITY (SM),I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,14000.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,ANTI-CORRUPTION AND ETHICS MANAG,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,21000.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,FORENSIC MANAGEMENT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,8000.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL SECURITY SERVICES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,13600.0,2026-05-19
COM19.05.26.xlsx,PROG 4,,,R003,PROVINCIAL INTERGRITY MANAGEMENT,R004,PROVINCIAL VETTING SERVICES,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,,,,HARVEY WORLD TRAVEL E,0.0,0.0,17000.0,2026-05-19
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,PREMIER SUPPORT STAFF,R004,PREMIER SUPPORT STAFF,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-084970,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,4240.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,PREMIER SUPPORT STAFF,R004,PREMIER SUPPORT STAFF,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-084543,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,1370.1,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,PREMIER SUPPORT STAFF,R004,PREMIER SUPPORT STAFF,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085086,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,92500.89,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,PREMIER SUPPORT STAFF,R004,PREMIER SUPPORT STAFF,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085267,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,163955.16,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,PREMIER SUPPORT STAFF,R004,PREMIER SUPPORT STAFF,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-084957,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,24836.44,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,PREMIER SUPPORT STAFF,R004,PREMIER SUPPORT STAFF,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-085266,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,180161.46,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,PREMIER SUPPORT STAFF,R004,PREMIER SUPPORT STAFF,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,OR-085268,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,24404.66,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,OFFICE OF THE DIRECTOR GENERAL,R004,OFFICE OF THE DIRECTOR GENERAL,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085371,001,6820111001,CIRCLE SEVEN TRADING,0.0,0.0,2645.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,OFFICE OF THE DIRECTOR GENERAL,R004,OFFICE OF THE DIRECTOR GENERAL,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085320,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,22655.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,OFFICE OF THE DIRECTOR GENERAL,R004,OFFICE OF THE DIRECTOR GENERAL,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085350,001,6820111001,KAIROS TRADING LIMITE,0.0,0.0,6240.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,OFFICE OF THE DIRECTOR GENERAL,R004,OFFICE OF THE DIRECTOR GENERAL,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085253,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,171000.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,OFFICE OF THE DIRECTOR GENERAL,R004,OFFICE OF THE DIRECTOR GENERAL,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-085272,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,6610.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,OFFICE OF THE DIRECTOR GENERAL,R004,OFFICE OF THE DIRECTOR GENERAL,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,OR-085272,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,9791.12,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,OFFICE OF THE DIRECTOR GENERAL,R004,INTERNAL AUDIT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085228,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,150000.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,OFFICE OF THE DIRECTOR GENERAL,R004,INTERNAL AUDIT,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-085342,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,9350.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,OFFICE OF THE DIRECTOR GENERAL,R004,INTERNAL AUDIT,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,OR-085342,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,29121.36,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,OFFICE OF THE DIRECTOR GENERAL,R004,ORGANISATIONAL RISK MANAGEMENT,I003,GOODS AND SERVICES,I006,T&S DOM NON EMPL:ACCOMMODATI,OR-085375,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,1630.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I006,AUDIT FEES:EXT PREVIOUS YEAR,OR-085206,001,6820111001,AUDITOR GENERAL,0.0,0.0,3759103.69,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085344,001,6820111001,LATCHITCHI,0.0,0.0,4320.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085372,001,6820111001,THO THOMELANG ENTERPR,0.0,0.0,6330.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085223,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,60615.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I005,VENUES AND FACILITIES,OR-084970,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,2354.36,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,FINANCIAL MANAGEMENT,R004,FINANCIAL ACCOUNTING,I003,GOODS AND SERVICES,I005,VENUES AND FACILITIES,OR-085320,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,23414.24,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,TRAVEL AGENCY FEES,OR-085249,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,553839.52,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,"COM:AIRTIME, SMS & DATA",OR-085265,001,6820111001,MTN PTY LTD,0.0,0.0,3256569.57,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I006,"F/SER:FUEL,OIL & GREASE",OR-085324,001,6820111001,GFMS,0.0,0.0,1930428.92,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,CONS SP&OS:STATIONERY,OR-085290,001,6820111001,KWANTANJANA TRADINGS,0.0,0.0,178697.05,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I005,CONS SP&OS:STATIONERY,OR-085280,001,6820111001,QHAWE PROTECTION,0.0,0.0,28492.14,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085212,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,136126.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,FINANCIAL MANAGEMENT,R004,SUPPLY CHAIN MANAGEMENT,I003,MACHINERY AND EQUIPMENT,I005,FINANCE LEASES TRANSPORT EQP,OR-085325,001,6820111001,GFMS,0.0,0.0,2322854.07,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085311,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,1600.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,CORPORATE MANAGEMENT - SUPP (GM),I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085323,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,23400.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,ORGANISATION DEV & CHANGE MAN P1,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085222,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,8475.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,ORGANISATION DEV & CHANGE MAN P1,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-085318,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,1800.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,ORGANISATION DEV & CHANGE MAN P1,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,OR-085318,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,9431.12,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,STRATEGY AND PLANNING,I003,GOODS AND SERVICES,I005,"O/P:SUBSCRIPT,PRINT&PUBLIC S",OR-085176,001,6820111001,NDABASE PRINTING SOLU,0.0,0.0,45567.37,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE MANAGEMENT,I003,GOODS AND SERVICES,I004,BURSARIES(EMPLOYEES),OR-085329,001,6820111001,MANCOSA,0.0,0.0,370210.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE MANAGEMENT,I003,GOODS AND SERVICES,I004,BURSARIES(EMPLOYEES),OR-085359,001,6820111001,MANCOSA,0.0,0.0,38940.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE MANAGEMENT,I003,GOODS AND SERVICES,I004,BURSARIES(EMPLOYEES),OR-085360,001,6820111001,REGENT BUSINESS SCHOO,0.0,0.0,258250.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE MANAGEMENT,I003,GOODS AND SERVICES,I005,CNS:BUS&ADV SER:OCCU SAFE&HE,OR-085279,001,6820111001,BANIKE GROUP PTY LTD,0.0,0.0,62798.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE MANAGEMENT,I003,GOODS AND SERVICES,I005,CONTRCTRS:EMPLOYEE WELLNESS,OR-085229,001,6820111001,LIFE HEALTH SOLUTIONS,0.0,0.0,297057.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE MANAGEMENT,I003,GOODS AND SERVICES,I005,CONTRCTRS:SPORTS AND RECREAT,OR-085170,001,6820111001,NODIDA INVESTMENT,0.0,0.0,16600.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,HUMAN RESOURCE MANAGEMENT,I003,GOODS AND SERVICES,I005,TRAIN & DEV:EMPLOYEES,OR-085341,001,6820111001,THE INSTITUTE OF INTE,0.0,0.0,36705.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,DEPARTMENTAL ICT SUPPORT,I003,GOODS AND SERVICES,I005,COM:TEL/FAX/TELEGRAPH & TELE,OR-085263,001,6820111001,MTN PTY LTD,0.0,0.0,556360.22,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,DEPARTMENTAL ICT SUPPORT,I003,GOODS AND SERVICES,I005,OPERATING LEASE:OTHER MACH&E,OR-085214,001,6820111001,ECODIGITAL TECH GROUP,0.0,0.0,14520.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,DEPARTMENTAL ICT SUPPORT,I003,GOODS AND SERVICES,I005,OPERATING LEASE:OTHER MACH&E,OR-085251,001,6820111001,KONICA MINOLTA SA ADO,0.0,0.0,1302780.39,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,DEPARTMENTAL ICT SUPPORT,I003,GOODS AND SERVICES,I005,OPERATING LEASE:OTHER MACH&E,OR-085131,001,6820111001,XEROX EASTERN CAPE,0.0,0.0,92634.48,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 1,,,R003,CORPORATE MANAGEMENT,R004,"FACILITIES, SEC, REC & CORP COMM",I003,GOODS AND SERVICES,I005,O/P:COURIER & DELIVERY SERVS,OR-085309,001,6820111001,MTE XPRESS,0.0,0.0,19360.48,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,"PLAN, PERF MON AND EVALUATION",R004,"PLAN, PERF MON AND EVALUAT (DDG'",I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085248,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,44045.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,"PLAN, PERF MON AND EVALUATION",R004,"PLAN, PERF MON AND EVALUAT (DDG'",I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085242,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,110240.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,"PLAN, PERF MON AND EVALUATION",R004,"PLAN, PERF MON AND EVALUAT (DDG'",I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-085288,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,1800.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,"PLAN, PERF MON AND EVALUATION",R004,"PLAN, PERF MON AND EVALUAT (DDG'",I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,OR-085288,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,9731.12,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,"PLAN, PERF MON AND EVALUATION",R004,"PLAN, PERF MON AND EVALUAT (DDG'",I003,GOODS AND SERVICES,I005,VENUES AND FACILITIES,OR-085244,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,7598.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,"PLAN, PERF MON AND EVALUATION",R004,"PLAN, PERF MON AND EVALUAT (DDG'",I003,GOODS AND SERVICES,I005,VENUES AND FACILITIES,OR-085248,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,16197.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,STRATEGY & PLANNING,R004,STRATEGY & PLANNING AND SUPPORT,I003,GOODS AND SERVICES,I004,CATERING:DEPARTMENTL ACTIVIT,OR-085244,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,21400.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,STRATEGY & PLANNING,R004,STRATEGY & PLANNING AND SUPPORT,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-085354,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,9200.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,STRATEGY & PLANNING,R004,STRATEGY & PLANNING AND SUPPORT,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,OR-085354,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,19414.24,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,STRATEGY & PLANNING,R004,POLICY DEVELOPMENT,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085236,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,80000.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,STRATEGY & PLANNING,R004,POLICY DEVELOPMENT,I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-085310,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,6000.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,STRATEGY & PLANNING,R004,POLICY DEVELOPMENT,I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,OR-085310,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,19374.24,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,STRATEGY & PLANNING,R004,"INTERGRA PLAN, SPAT PLAN & GCIS",I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085203,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,10380.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,STRATEGY & PLANNING,R004,"INTERGRA PLAN, SPAT PLAN & GCIS",I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085275,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,164620.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,STRATEGY & PLANNING,R004,"INTERGRA PLAN, SPAT PLAN & GCIS",I003,GOODS AND SERVICES,I007,T&S DOM:CAR RENTAL,OR-085203,002,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,1500.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,STRATEGY & PLANNING,R004,"INTERGRA PLAN, SPAT PLAN & GCIS",I003,GOODS AND SERVICES,I007,T&S DOM:AIR TRANSPORT,OR-085203,003,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,18684.74,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,PERFOMANCE MONITORING & EVALUAT,R004,SERV DEL COORD & PME DATA SYSTEM,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085239,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,241850.0,2026-06-01
COMMITMENT REPORT 01.06.2026.xlsx,PROG 2,,,R003,POLICY COORD AND ADVISORY SERV,R004,POLICY COORD & ADVISORY SERV SUP,I003,GOODS AND SERVICES,I006,T&S DOM:ACCOMMODATION,OR-085257,001,6820111001,HARVEY WORLD TRAVEL E,0.0,0.0,23630.0,2026-06-01
